0.000000000000000000e+00,1.259999971836805455e-01
1.000000000000000000e+00,1.204999973066151198e-01
2.000000000000000000e+00,2.489999944344162830e-01
3.000000000000000000e+00,2.024999954737722874e-01
4.000000000000000000e+00,1.529999965801835116e-01
5.000000000000000000e+00,3.094999930821359380e-01
6.000000000000000000e+00,4.174999906681478024e-01
7.000000000000000000e+00,3.889999913051724323e-01
8.000000000000000000e+00,3.239999927580356487e-01
9.000000000000000000e+00,4.169999906793236955e-01
1.000000000000000000e+01,4.259999904781580082e-01
1.100000000000000000e+01,5.814999870024621931e-01
1.200000000000000000e+01,5.344999880529940350e-01
1.300000000000000000e+01,7.054999842308461444e-01
1.400000000000000000e+01,6.184999861754476580e-01
1.500000000000000000e+01,9.934999777935444865e-01
1.600000000000000000e+01,9.609999785199760947e-01
1.700000000000000000e+01,8.239999815821648088e-01
1.800000000000000000e+01,1.091999975591897876e+00
1.900000000000000000e+01,1.016499977279454514e+00
2.000000000000000000e+01,1.259999971836805344e+00
2.100000000000000000e+01,1.320499970484525054e+00
2.200000000000000000e+01,1.266499971691519066e+00
2.300000000000000000e+01,1.154499974194914014e+00
2.400000000000000000e+01,1.411999968439340503e+00
2.500000000000000000e+01,1.120999974943697408e+00
2.600000000000000000e+01,1.555499965231865733e+00
2.700000000000000000e+01,1.715999961644411043e+00
2.800000000000000000e+01,1.523499965947121337e+00
2.900000000000000000e+01,2.153499951865524231e+00
3.000000000000000000e+01,1.974499955866485745e+00
3.100000000000000000e+01,2.367999947071075528e+00
3.200000000000000000e+01,2.345499947573989719e+00
3.300000000000000000e+01,2.185999951139092623e+00
3.400000000000000000e+01,2.666499940399080337e+00
3.500000000000000000e+01,2.959499933850020081e+00
3.600000000000000000e+01,2.632999941147863954e+00
3.700000000000000000e+01,2.429999945685267448e+00
3.800000000000000000e+01,2.604499941784888417e+00
3.900000000000000000e+01,2.826499936822801651e+00
4.000000000000000000e+01,3.437499923165887594e+00
4.100000000000000000e+01,3.180999928899109541e+00
4.200000000000000000e+01,3.412999923713505357e+00
4.300000000000000000e+01,3.334999925456941128e+00
4.400000000000000000e+01,3.750499916169792503e+00
4.500000000000000000e+01,3.998999910615384401e+00
4.600000000000000000e+01,3.950999911688268362e+00
4.700000000000000000e+01,3.661499918159097255e+00
4.800000000000000000e+01,4.402999901585280540e+00
4.900000000000000000e+01,4.349499902781099436e+00
5.000000000000000000e+01,4.583499897550791680e+00
5.100000000000000000e+01,4.169999906793236732e+00
5.200000000000000000e+01,4.997499888297170401e+00
5.300000000000000000e+01,4.924499889928847907e+00
5.400000000000000000e+01,5.081999886408448575e+00
5.500000000000000000e+01,5.340999880619347273e+00
5.600000000000000000e+01,5.907999867945909145e+00
5.700000000000000000e+01,5.639499873947352526e+00
5.800000000000000000e+01,5.773499870952218949e+00
5.900000000000000000e+01,5.920999867655337034e+00
6.000000000000000000e+01,6.221499860938638271e+00
6.100000000000000000e+01,6.240499860513954999e+00
6.200000000000000000e+01,6.426999856345355866e+00
6.300000000000000000e+01,6.963999844342469991e+00
6.400000000000000000e+01,7.961499822046607555e+00
6.500000000000000000e+01,7.398499834630638539e+00
6.600000000000000000e+01,8.607499807607382536e+00
6.700000000000000000e+01,6.770999848656356512e+00
6.800000000000000000e+01,7.852999824471771362e+00
6.900000000000000000e+01,8.152499817777425051e+00
7.000000000000000000e+01,8.608999807573855634e+00
7.100000000000000000e+01,9.256999793089926598e+00
7.200000000000000000e+01,8.761999804154038785e+00
7.300000000000000000e+01,8.858999801985920186e+00
7.400000000000000000e+01,9.750499782059341314e+00
7.500000000000000000e+01,9.348999791033566709e+00
7.600000000000000000e+01,1.022149977153167200e+01
7.700000000000000000e+01,1.083599975779652524e+01
7.800000000000000000e+01,1.130699974726885593e+01
7.900000000000000000e+01,1.245149972168728780e+01
8.000000000000000000e+01,1.056499976385384798e+01
8.100000000000000000e+01,1.296599971018731523e+01
8.200000000000000000e+01,1.204049973087385261e+01
8.300000000000000000e+01,1.299699970949441230e+01
8.400000000000000000e+01,1.720399961546063494e+01
8.500000000000000000e+01,1.318849970521405268e+01
8.600000000000000000e+01,1.358749969629570842e+01
8.700000000000000000e+01,1.553049965286627376e+01
8.800000000000000000e+01,1.673899962585419487e+01
8.900000000000000000e+01,1.400599968694150377e+01
9.000000000000000000e+01,1.631599963530898023e+01
9.100000000000000000e+01,1.798699959795921899e+01
9.200000000000000000e+01,1.759449960673227764e+01
9.300000000000000000e+01,1.665849962765350867e+01
9.400000000000000000e+01,1.702799961939454221e+01
9.500000000000000000e+01,1.974649955863133144e+01
9.600000000000000000e+01,2.008899955097585988e+01
9.700000000000000000e+01,1.653849963033571768e+01
9.800000000000000000e+01,2.179449951285496212e+01
9.900000000000000000e+01,2.138599952198564935e+01
1.000000000000000000e+02,2.160349951712414551e+01
1.010000000000000000e+02,2.031899954583495926e+01
1.020000000000000000e+02,2.063649953873828125e+01
1.030000000000000000e+02,2.285449948916211582e+01
1.040000000000000000e+02,2.154749951837584376e+01
1.050000000000000000e+02,2.388099946621805358e+01
1.060000000000000000e+02,2.394749946473166347e+01
1.070000000000000000e+02,2.463899944927543473e+01
1.080000000000000000e+02,2.297649948643520545e+01
1.090000000000000000e+02,2.399599946364760328e+01
1.100000000000000000e+02,2.447549945292994522e+01
1.110000000000000000e+02,2.386799946650862836e+01
1.120000000000000000e+02,2.302149948542937707e+01
1.130000000000000000e+02,2.463499944936484098e+01
1.140000000000000000e+02,2.525599943548440862e+01
1.150000000000000000e+02,2.475299944672733687e+01
1.160000000000000000e+02,2.749749938538298011e+01
1.170000000000000000e+02,2.668199940361082412e+01
1.180000000000000000e+02,2.681749940058216453e+01
1.190000000000000000e+02,2.608849941687658358e+01
1.200000000000000000e+02,2.881749935587868094e+01
1.210000000000000000e+02,2.674599940218031335e+01
1.220000000000000000e+02,2.866249935934320092e+01
1.230000000000000000e+02,2.768549938118085407e+01
1.240000000000000000e+02,2.792249937588348985e+01
1.250000000000000000e+02,2.788799937665462636e+01
1.260000000000000000e+02,2.735949938846751905e+01
1.270000000000000000e+02,2.651999940723180771e+01
1.280000000000000000e+02,3.017099932562559772e+01
1.290000000000000000e+02,2.947449934119358517e+01
1.300000000000000000e+02,2.765799938179552697e+01
1.310000000000000000e+02,2.767099938150495220e+01
1.320000000000000000e+02,2.969399933628737998e+01
1.330000000000000000e+02,2.700599939636886049e+01
1.340000000000000000e+02,2.827349936803802777e+01
1.350000000000000000e+02,2.941699934247881032e+01
1.360000000000000000e+02,3.041299932021647834e+01
1.370000000000000000e+02,3.014549932619556927e+01
